2012-02-27 09:33:10.458217,2012-02-27 09:33:14.228551,0:00:03.770334
2012-02-27 09:33:23.141627,2012-02-27 11:01:30.674050,1:28:07.532423
2012-02-27 11:29:08.905332,2012-02-27 18:59:51.762897,7:30:42.857565
2012-02-27 20:42:02.936360,2012-02-27 21:10:52.412864,0:28:49.476504
2012-02-28 10:42:40.454470,2012-02-28 10:46:33.398457,0:03:52.943987
2012-02-28 10:48:02.845934,2012-02-28 10:51:13.464006,0:03:10.618072
2012-02-28 10:51:24.815028,2012-02-28 16:10:48.023061,5:19:23.208033
2012-02-28 16:55:36.317500,2012-02-28 16:55:36.937790,0:00:00.620290
2012-02-28 16:55:57.147506,2012-02-29 00:53:51.772341,7:57:54.624835
2012-02-29 10:06:24.620130,2012-02-29 18:53:14.528762,8:46:49.908632
2012-02-29 20:47:09.401344,2012-02-29 20:47:19.515404,0:00:10.114060
2012-02-29 20:47:40.596308,2012-03-01 00:15:49.657183,3:28:09.060875
2012-03-01 10:13:53.668993,2012-03-01 14:17:03.671845,4:03:10.002852
2012-03-01 14:50:18.853485,2012-03-01 14:50:21.798497,0:00:02.945012
2012-03-01 15:09:58.678969,2012-03-01 15:09:59.733091,0:00:01.054122
2012-03-01 15:10:10.150072,2012-03-02 01:07:38.663788,9:57:28.513716
2012-03-02 10:37:52.907583,2012-03-02 10:47:38.797500,0:09:45.889917
2012-03-02 10:48:04.849860,2012-03-02 10:51:11.940512,0:03:07.090652
2012-03-02 13:18:39.792709,2012-03-02 13:18:41.041720,0:00:01.249011
2012-03-02 13:18:50.481166,2012-03-02 15:57:54.553752,2:39:04.072586
2012-03-02 15:58:14.298921,2012-03-03 02:32:42.207182,10:34:27.908261
2012-03-03 11:50:40.154131,2012-03-03 11:59:51.733052,0:09:11.578921
2012-03-03 12:25:47.474288,2012-03-04 02:15:13.033383,13:49:25.559095
2012-03-04 11:12:23.082797,2012-03-05 00:36:41.547740,13:24:18.464943
2012-03-05 10:49:16.730781,2012-03-05 13:27:21.682665,2:38:04.951884
2012-03-05 15:46:25.071008,2012-03-05 15:46:33.282138,0:00:08.211130
2012-03-05 15:46:45.509585,2012-03-05 16:54:52.035157,1:08:06.525572
2012-03-05 16:57:01.901231,2012-03-05 16:57:50.868174,0:00:48.966943
2012-03-05 16:58:02.812662,2012-03-05 17:06:02.191372,0:07:59.378710
2012-03-05 17:06:14.326114,2012-03-06 00:57:40.486245,7:51:26.160131
2012-03-06 11:23:32.914309,2012-03-06 23:50:24.978377,12:26:52.064068
2012-03-07 12:42:33.605904,2012-03-08 03:26:19.490849,14:43:45.884945
2012-03-08 11:51:08.045009,2012-03-09 06:51:40.577008,19:00:32.531999
2012-03-09 11:29:20.562818,2012-03-09 11:30:25.153324,0:01:04.590506
2012-03-09 11:31:00.860085,2012-03-09 15:49:04.821244,4:18:03.961159
2012-03-09 17:34:04.094505,2012-03-09 19:17:54.099394,1:43:50.004889
2012-03-10 00:36:32.236737,2012-03-10 00:36:37.643676,0:00:05.406939
2012-03-10 00:36:52.995725,2012-03-10 01:17:44.492005,0:40:51.496280
2012-03-10 12:11:30.241324,2012-03-10 12:12:18.628811,0:00:48.387487
2012-03-10 12:12:42.401921,2012-03-10 19:50:38.104964,7:37:55.703043
2012-03-11 01:08:40.863194,2012-03-11 01:08:41.789862,0:00:00.926668
2012-03-11 01:08:51.984956,2012-03-11 03:15:40.401014,2:06:48.416058
2012-03-11 12:44:19.982382,2012-03-11 22:59:19.568647,10:14:59.586265
2012-03-11 23:07:07.721381,2012-03-11 23:07:41.206162,0:00:33.484781
2012-03-11 23:07:48.478055,2012-03-12 02:42:30.939211,3:34:42.461156
2012-03-12 11:41:16.430938,2012-03-13 01:37:12.351386,13:55:55.920448
2012-03-13 12:39:41.256647,2012-03-13 12:40:24.345545,0:00:43.088898
2012-03-13 12:40:52.618353,2012-03-13 14:28:05.303043,1:47:12.684690
2012-03-13 16:27:11.019119,2012-03-13 16:32:08.698914,0:04:57.679795
2012-03-13 16:32:22.277634,2012-03-13 21:10:57.805057,4:38:35.527423
2012-03-13 22:25:50.297601,2012-03-13 22:30:24.793343,0:04:34.495742
2012-03-13 22:30:32.706832,2012-03-14 02:13:18.519182,3:42:45.812350
2012-03-14 11:11:48.158595,2012-03-14 11:12:50.606232,0:01:02.447637
2012-03-14 11:12:59.379740,2012-03-14 13:09:45.483057,1:56:46.103317
2012-03-14 15:20:51.755403,2012-03-15 01:36:32.193578,10:15:40.438175
2012-03-15 12:27:43.766210,2012-03-15 12:27:48.474464,0:00:04.708254
2012-03-15 12:28:24.433526,2012-03-15 16:40:23.610686,4:11:59.177160
2012-03-15 18:51:02.294547,2012-03-16 00:40:43.456861,5:49:41.162314
2012-03-16 19:31:48.936744,2012-03-16 19:31:54.262047,0:00:05.325303
2012-03-16 19:32:30.486797,2012-03-16 19:38:11.098815,0:05:40.612018
2012-03-16 19:48:46.357138,2012-03-16 19:48:48.485479,0:00:02.128341
2012-03-16 19:49:17.352074,2012-03-17 02:30:33.470614,6:41:16.118540
2012-03-17 13:26:32.794098,2012-03-17 13:26:34.013615,0:00:01.219517
2012-03-17 13:26:49.444754,2012-03-17 14:13:19.983557,0:46:30.538803
2012-03-17 14:18:38.847790,2012-03-17 14:22:07.043120,0:03:28.195330
2012-03-17 14:23:00.320652,2012-03-17 14:29:30.822572,0:06:30.501920
2012-03-17 19:18:21.686635,2012-03-17 19:23:36.148451,0:05:14.461816
2012-03-17 19:24:07.164114,2012-03-17 20:19:43.058320,0:55:35.894206
2012-03-17 22:35:17.271736,2012-03-17 22:35:27.286150,0:00:10.014414
2012-03-17 22:35:48.131173,2012-03-17 23:12:35.075186,0:36:46.944013
2012-03-17 23:14:26.422588,2012-03-17 23:14:28.425403,0:00:02.002815
2012-03-17 23:14:46.941911,2012-03-18 01:20:54.294019,2:06:07.352108
2012-03-18 10:56:41.500407,2012-03-18 10:56:47.692775,0:00:06.192368
2012-03-18 10:57:02.199666,2012-03-18 18:33:19.605318,7:36:17.405652
2012-03-18 18:38:48.363825,2012-03-18 18:40:12.974601,0:01:24.610776
2012-03-18 18:48:09.497562,2012-03-18 18:51:09.312338,0:02:59.814776
2012-03-18 18:52:40.972550,2012-03-19 00:36:14.083784,5:43:33.111234
2012-03-19 07:56:59.662681,2012-03-19 08:05:06.747462,0:08:07.084781
2012-03-19 16:10:37.374208,2012-03-19 16:10:49.328307,0:00:11.954099
2012-03-19 16:10:51.748934,2012-03-19 16:28:28.183724,0:17:36.434790
2012-03-19 16:30:44.348013,2012-03-19 17:11:40.774431,0:40:56.426418
2012-03-21 22:18:16.667239,2012-03-22 00:53:58.952657,2:35:42.285418
2012-03-22 10:08:57.460739,2012-03-22 11:35:09.878006,1:26:12.417267
2012-03-23 10:46:22.414500,2012-03-23 14:34:33.144367,3:48:10.729867
2012-03-24 01:39:45.544838,2012-03-24 01:53:05.987260,0:13:20.442422
2012-03-27 10:21:37.470762,2012-03-27 10:23:21.791861,0:01:44.321099
2012-03-27 10:23:54.908590,2012-03-27 12:00:00.420951,1:36:05.512361
2012-03-27 12:01:14.406577,2012-03-27 14:06:06.602226,2:04:52.195649
2012-03-27 15:49:15.833257,2012-03-27 18:56:51.438970,3:07:35.605713
2012-03-27 22:57:40.043074,2012-03-27 22:58:15.203773,0:00:35.160699
2012-03-27 22:58:30.688205,2012-03-27 23:45:25.261249,0:46:54.573044
2012-03-28 20:11:56.572798,2012-03-28 20:12:57.039694,0:01:00.466896
2012-03-28 20:13:17.600519,2012-03-29 01:47:19.278904,5:34:01.678385
2012-03-29 10:56:35.448018,2012-03-29 10:56:46.803212,0:00:11.355194
2012-03-29 10:57:50.326790,2012-03-29 14:57:50.628553,4:00:00.301763
2012-03-29 14:58:04.634227,2012-03-29 15:46:27.569640,0:48:22.935413
2012-03-29 17:18:54.124439,2012-03-29 18:23:22.023471,1:04:27.899032
2012-03-29 19:29:32.500798,2012-03-29 19:29:47.228356,0:00:14.727558
2012-03-29 19:30:03.727841,2012-03-30 01:26:31.331069,5:56:27.603228
2012-03-30 10:31:15.302977,2012-03-30 10:31:15.746634,0:00:00.443657
2012-03-30 10:31:59.467396,2012-03-30 14:31:54.888154,3:59:55.420758
2012-03-30 14:32:20.024845,2012-03-30 15:14:36.432775,0:42:16.407930
2012-03-30 15:57:21.023064,2012-03-30 15:57:21.908196,0:00:00.885132
2012-03-30 15:57:32.802677,2012-03-30 19:39:31.491162,3:41:58.688485
2012-03-31 01:31:23.864215,2012-03-31 19:51:33.709874,18:20:09.845659
2012-03-31 23:01:57.801627,2012-04-01 03:01:42.814933,3:59:45.013306
