540|2010-12-03 16:32:25.398146|2010-12-04 01:50:37.522730|9:18:12.124584|Home|1
542|2010-12-04 12:14:15.810854|2010-12-04 21:33:57.427277|9:19:41.616423|Home|1
543|2010-12-05 01:43:35.017316|2010-12-05 02:17:09.829318|0:33:34.812002|Home|1
544|2010-12-05 03:55:07.879072|2010-12-05 17:26:52.658276|13:31:44.779204|Home|1
545|2010-12-06 00:58:24.659803|2010-12-06 01:32:32.586627|0:34:07.926824|Home|1
547|2010-12-06 05:02:49.851759|2010-12-06 06:09:25.086963|1:06:35.235204|Conference/meeting|2
549|2010-12-06 15:36:01.047715|2010-12-07 01:57:13.236560|10:21:12.188845|Home|1
550|2010-12-07 01:57:22.012862|2010-12-07 04:48:52.411772|2:51:30.398910|Home|1
552|2010-12-07 13:23:37.278490|2010-12-07 16:56:58.747626|3:33:21.469136|Home|1
553|2010-12-08 01:48:06.851919|2010-12-08 03:19:08.016501|1:31:01.164582|Home|1
556|2010-12-08 08:38:17.071545|2010-12-08 09:30:39.434011|0:52:22.362466|Work|3
558|2010-12-08 14:53:50.384054|2010-12-08 16:57:33.389139|2:03:43.005085|Home|1
559|2010-12-09 00:57:58.788862|2010-12-09 04:12:03.130553|3:14:04.341691|Home|1
561|2010-12-09 13:30:05.819994|2010-12-10 02:43:12.558635|13:13:06.738641|Home|1
563|2010-12-10 13:13:08.399541|2010-12-10 16:39:29.618129|3:26:21.218588|Home|1
564|2010-12-11 02:46:27.732586|2010-12-11 12:18:39.761925|9:32:12.029339|Home|1
565|2010-12-11 12:18:45.920622|2010-12-12 02:46:08.030413|14:27:22.109791|Home|1
566|2010-12-12 06:56:05.863181|2010-12-12 12:46:39.270297|5:50:33.407116|Home|1
567|2010-12-12 12:46:48.280694|2010-12-13 03:42:01.864328|14:55:13.583634|Home|1
568|2010-12-13 05:16:35.091672|2010-12-13 06:39:35.593245|1:23:00.501573|Conference/meeting|2
570|2010-12-13 14:23:47.559623|2010-12-14 02:46:11.207394|12:22:23.647771|Home|1
571|2010-12-14 02:47:42.158354|2010-12-14 03:16:38.896115|0:28:56.737761|Home|1
573|2010-12-14 13:47:25.192202|2010-12-14 15:03:25.853750|1:16:00.661548|Home|1
574|2010-12-14 15:03:32.720377|2010-12-14 16:37:52.505628|1:34:19.785251|Home|1
575|2010-12-15 00:12:25.376486|2010-12-15 01:09:40.304776|0:57:14.928290|Home|1
576|2010-12-15 13:52:55.182108|2010-12-16 01:33:01.213836|11:40:06.031728|Home|1
577|2010-12-16 01:39:58.663415|2010-12-16 04:29:26.905740|2:49:28.242325|Home|1
579|2010-12-16 14:17:15.054753|2010-12-17 01:57:45.880136|11:40:30.825383|Home|1
580|2010-12-17 03:07:01.973093|2010-12-17 03:27:04.352903|0:20:02.379810|Home|1
582|2010-12-17 13:16:39.415808|2010-12-17 16:30:46.799265|3:14:07.383457|Home|1
583|2010-12-17 16:31:14.120038|2010-12-18 15:48:11.966396|23:16:57.846358|Home|1
584|2010-12-18 15:48:23.915537|2010-12-19 06:49:50.455427|15:01:26.539890|Home|1
585|2010-12-19 06:49:57.521680|2010-12-20 01:58:41.247113|19:08:43.725433|Home|1
586|2010-12-20 02:01:34.153854|2010-12-20 04:37:55.099292|2:36:20.945438|Home|1
587|2010-12-20 05:14:29.003941|2010-12-20 06:24:51.554222|1:10:22.550281|Conference/meeting|2
589|2010-12-20 14:09:02.015701|2010-12-20 16:54:19.629122|2:45:17.613421|Home|1
590|2010-12-20 16:55:22.267843|2010-12-21 04:39:25.529660|11:44:03.261817|Home|1
592|2010-12-21 08:28:13.736875|2010-12-21 09:11:35.775451|0:43:22.038576|Work|3
594|2010-12-21 13:50:46.707061|2010-12-21 17:43:50.414813|3:53:03.707752|Home|1
595|2010-12-21 17:44:11.650011|2010-12-22 01:33:38.423331|7:49:26.773320|Home|1
596|2010-12-22 01:33:42.665705|2010-12-22 02:22:09.174752|0:48:26.509047|Home|1
597|2010-12-22 03:51:33.345756|2010-12-22 04:28:21.514095|0:36:48.168339|Work|3
599|2010-12-22 13:43:46.544791|2010-12-22 16:20:48.043812|2:37:01.499021|Home|1
600|2010-12-22 16:21:07.118933|2010-12-23 14:55:51.796445|22:34:44.677512|Home|1
601|2010-12-23 14:56:03.968889|2010-12-24 01:44:56.425471|10:48:52.456582|Home|1
602|2010-12-24 01:46:12.978511|2010-12-24 02:50:41.993184|1:04:29.014673|Home|1
604|2010-12-24 11:49:19.674183|2010-12-25 02:14:57.026566|14:25:37.352383|Home|1
605|2010-12-25 02:15:06.396499|2010-12-25 04:49:12.887267|2:34:06.490768|Home|1
607|2010-12-25 09:50:38.152232|2010-12-25 11:41:29.181923|1:50:51.029691|Home|1
608|2010-12-25 11:41:33.802523|2010-12-25 16:10:32.424918|4:28:58.622395|Home|1
609|2010-12-26 01:33:46.033723|2010-12-27 01:08:19.809793|23:34:33.776070|Home|1
610|2010-12-27 01:08:31.952388|2010-12-27 01:58:37.916758|0:50:05.964370|Home|1
611|2010-12-27 01:58:55.188145|2010-12-27 04:11:57.286013|2:13:02.097868|Home|1
613|2010-12-27 12:24:05.362082|2010-12-29 03:26:29.254816|1 day, 15:02:23.892734|Home|1
615|2010-12-29 11:45:04.463363|2010-12-29 17:04:05.412584|5:19:00.949221|Home|1
616|2010-12-30 01:41:32.940231|2010-12-30 02:13:43.571948|0:32:10.631717|Home|1
617|2010-12-30 02:31:43.890963|2010-12-30 12:36:36.779165|10:04:52.888202|Home|1
618|2010-12-30 12:36:44.940626|2010-12-31 05:38:37.863141|17:01:52.922515|Home|1
619|2010-12-31 12:21:29.095816|2011-01-01 02:06:37.512644|13:45:08.416828|Home|1
620|2011-01-01 02:07:47.894984|2011-01-01 06:18:39.264625|4:10:51.369641|Home|1
621|2011-01-01 09:29:22.006226|2011-01-02 02:53:20.247877|17:23:58.241651|Home|1
622|2011-01-02 02:53:33.249407|2011-01-02 08:19:43.682715|5:26:10.433308|Home|1
623|2011-01-02 10:44:46.438742|2011-01-02 16:07:11.893993|5:22:25.455251|Home|1
624|2011-01-03 01:58:12.240490|2011-01-03 05:41:32.094538|3:43:19.854048|Home|1
626|2011-01-03 12:27:45.304025|2011-01-03 18:16:54.201950|5:49:08.897925|Home|1
627|2011-01-04 02:27:27.745671|2011-01-04 05:59:08.836445|3:31:41.090774|Home|1
629|2011-01-04 13:43:22.486400|2011-01-04 17:52:04.069051|4:08:41.582651|Home|1
630|2011-01-05 01:39:33.799895|2011-01-05 02:45:27.875570|1:05:54.075675|Home|1
631|2011-01-05 02:51:07.161941|2011-01-05 03:08:17.429529|0:17:10.267588|Home|1
633|2011-01-05 14:05:03.709058|2011-01-05 17:28:49.605275|3:23:45.896217|Home|1
634|2011-01-06 01:31:58.776147|2011-01-06 04:33:56.647693|3:01:57.871546|Home|1
636|2011-01-06 14:15:17.697161|2011-01-06 18:04:37.641717|3:49:19.944556|Home|1
637|2011-01-07 01:46:48.909208|2011-01-07 02:44:26.092006|0:57:37.182798|Home|1
639|2011-01-07 14:04:39.108519|2011-01-07 18:08:51.342781|4:04:12.234262|Home|1
640|2011-01-08 01:32:16.840556|2011-01-08 02:11:15.112158|0:38:58.271602|Home|1
641|2011-01-08 04:01:19.758584|2011-01-08 05:30:17.990618|1:28:58.232034|Home|1
643|2011-01-08 13:25:02.858718|2011-01-08 17:57:26.479563|4:32:23.620845|Home|1
644|2011-01-08 23:37:52.871555|2011-01-09 00:06:20.585994|0:28:27.714439|Home|1
645|2011-01-09 13:04:52.904978|2011-01-09 16:51:29.264907|3:46:36.359929|Home|1
646|2011-01-09 16:51:35.754761|2011-01-09 17:27:43.967324|0:36:08.212563|Home|1
647|2011-01-10 02:21:03.267671|2011-01-10 14:05:26.998397|11:44:23.730726|Home|1
648|2011-01-10 14:05:38.467993|2011-01-10 16:20:56.106804|2:15:17.638811|Home|1
649|2011-01-11 02:24:56.685535|2011-01-11 02:42:03.163351|0:17:06.477816|Home|1
651|2011-01-11 13:39:54.431365|2011-01-11 17:52:28.884720|4:12:34.453355|Home|1
652|2011-01-12 01:18:51.075494|2011-01-12 01:41:51.872657|0:23:00.797163|Home|1
654|2011-01-12 12:47:13.914758|2011-01-12 12:47:44.700272|0:00:30.785514|Home|1
655|2011-01-12 12:47:45.386256|2011-01-13 02:24:48.038530|13:37:02.652274|Home|1
656|2011-01-13 02:26:14.831293|2011-01-13 02:54:28.558250|0:28:13.726957|Home|1
658|2011-01-13 13:32:30.881171|2011-01-13 17:07:52.770409|3:35:21.889238|Home|1
659|2011-01-14 02:06:46.952258|2011-01-14 02:29:17.991832|0:22:31.039574|Home|1
661|2011-01-14 12:28:17.522071|2011-01-16 03:59:49.833582|1 day, 15:31:32.311511|Home|1
662|2011-01-16 08:31:09.914707|2011-01-16 10:32:03.690291|2:00:53.775584|Home|1
663|2011-01-16 13:13:52.653106|2011-01-16 15:14:55.145987|2:01:02.492881|Home|1
664|2011-01-16 16:01:59.268135|2011-01-17 02:35:23.282301|10:33:24.014166|Home|1
666|2011-01-17 05:18:06.930935|2011-01-17 05:54:30.960608|0:36:24.029673|Conference/meeting|2
668|2011-01-17 12:50:53.039991|2011-01-17 17:12:32.430269|4:21:39.390278|Home|1
669|2011-01-17 23:06:49.520839|2011-01-17 23:07:21.482026|0:00:31.961187|Home|1
670|2011-01-18 11:16:11.221584|2011-01-18 14:20:34.742387|3:04:23.520803|Home|1
671|2011-01-18 14:20:56.609028|2011-01-18 14:25:35.974413|0:04:39.365385|Home|1
672|2011-01-18 14:25:39.139081|2011-01-18 16:15:02.703437|1:49:23.564356|Home|1
673|2011-01-19 01:53:52.330358|2011-01-19 03:40:00.250528|1:46:07.920170|Home|1
675|2011-01-19 14:04:11.831987|2011-01-20 02:09:16.741355|12:05:04.909368|Home|1
676|2011-01-20 03:30:55.038296|2011-01-20 03:41:46.150193|0:10:51.111897|Conference/meeting|2
678|2011-01-20 12:32:20.570348|2011-01-21 01:35:51.380453|13:03:30.810105|Home|1
679|2011-01-21 01:35:52.760696|2011-01-21 01:45:50.288681|0:09:57.527985|Home|1
680|2011-01-21 03:47:40.835153|2011-01-21 21:24:51.601446|17:37:10.766293|Work|3
682|2011-01-22 04:51:46.400352|2011-01-22 06:15:12.125381|1:23:25.725029|Home|1
683|2011-01-22 11:29:57.882248|2011-01-22 15:39:14.217043|4:09:16.334795|Home|1
684|2011-01-22 15:39:20.065005|2011-01-22 21:33:52.991936|5:54:32.926931|Home|1
685|2011-01-22 21:33:57.188216|2011-01-23 08:22:09.719873|10:48:12.531657|Home|1
686|2011-01-23 08:22:18.548184|2011-01-23 13:04:37.932995|4:42:19.384811|Home|1
687|2011-01-23 13:04:40.562232|2011-01-23 13:06:34.218094|0:01:53.655862|Home|1
688|2011-01-23 13:06:43.661993|2011-01-23 17:59:25.703059|4:52:42.041066|Home|1
689|2011-01-23 17:59:32.225695|2011-01-24 02:32:22.584711|8:32:50.359016|Home|1
690|2011-01-24 04:05:46.484081|2011-01-24 13:14:06.369406|9:08:19.885325|Work|3
691|2011-01-24 14:25:00.232913|2011-01-24 16:25:17.590128|2:00:17.357215|Home|1
692|2011-01-24 16:25:28.249364|2011-01-25 02:14:32.890174|9:49:04.640810|Home|1
693|2011-01-25 02:14:41.203226|2011-01-25 03:09:27.068238|0:54:45.865012|Home|1
695|2011-01-25 13:13:20.235565|2011-01-25 15:34:19.376264|2:20:59.140699|Home|1
696|2011-01-25 15:34:33.017443|2011-01-26 05:07:04.492186|13:32:31.474743|Home|1
698|2011-01-26 07:40:33.884874|2011-01-26 07:43:54.903266|0:03:21.018392|Work|3
700|2011-01-26 13:12:55.752688|2011-01-26 14:25:02.152419|1:12:06.399731|Home|1
701|2011-01-26 17:13:01.064985|2011-01-27 02:21:02.388339|9:08:01.323354|Home|1
703|2011-01-27 13:37:09.217632|2011-01-27 15:23:26.205719|1:46:16.988087|Home|1
704|2011-01-27 15:23:41.339306|2011-01-27 16:25:46.908835|1:02:05.569529|Home|1
705|2011-01-27 16:25:49.585385|2011-01-28 02:07:22.931243|9:41:33.345858|Home|1
706|2011-01-28 02:38:46.454731|2011-01-28 04:05:20.915922|1:26:34.461191|Home|1
708|2011-01-28 13:20:45.128408|2011-01-28 13:45:27.618235|0:24:42.489827|Home|1
709|2011-01-28 13:46:03.695150|2011-01-29 06:22:48.063386|16:36:44.368236|Home|1
710|2011-01-29 06:23:00.372943|2011-01-30 01:10:54.110572|18:47:53.737629|Home|1
711|2011-01-30 01:11:02.559919|2011-01-30 13:37:13.334256|12:26:10.774337|Home|1
713|2011-01-31 13:48:05.514471|2011-01-31 16:22:49.371339|2:34:43.856868|Home|1
714|2011-01-31 16:23:41.984466|2011-02-01 00:42:32.833747|8:18:50.849281|Home|1
715|2011-02-01 00:42:33.278470|2011-02-01 11:45:03.004415|11:02:29.725945|Home|1
716|2011-02-01 11:45:43.302373|2011-02-01 11:45:43.472366|0:00:00.169993|Home|1
717|2011-02-01 11:45:46.582320|2011-02-02 02:40:34.118322|14:54:47.536002|Home|1
718|2011-02-02 02:43:25.062378|2011-02-02 04:21:45.236297|1:38:20.173919|Home|1
720|2011-02-02 11:37:47.179372|2011-02-02 11:42:48.252319|0:05:01.072947|Work|3
721|2011-02-02 12:20:21.805059|2011-02-03 01:25:31.888771|13:05:10.083712|Home|1
722|2011-02-03 01:26:26.795821|2011-02-03 06:18:41.793381|4:52:14.997560|Home|1
724|2011-02-03 07:32:24.570042|2011-02-03 07:49:02.441114|0:16:37.871072|Work|3
726|2011-02-03 07:56:34.695282|2011-02-03 08:01:46.945556|0:05:12.250274|Work|3
728|2011-02-03 08:04:49.615849|2011-02-03 08:07:08.161260|0:02:18.545411|Work|3
730|2011-02-03 08:18:17.099147|2011-02-03 08:19:15.538905|0:00:58.439758|Work|3
732|2011-02-03 09:19:25.050630|2011-02-03 10:25:54.961364|1:06:29.910734|Work|3
734|2011-02-03 11:17:12.528266|2011-02-03 11:17:42.681064|0:00:30.152798|Work|3
736|2011-02-03 14:25:38.035126|2011-02-03 14:36:06.717245|0:10:28.682119|Home|1
737|2011-02-03 14:36:53.314853|2011-02-03 23:05:28.213615|8:28:34.898762|Home|1
738|2011-02-04 05:44:37.040267|2011-02-04 06:26:46.746039|0:42:09.705772|Home|1
740|2011-02-04 09:33:42.219768|2011-02-04 09:49:36.884040|0:15:54.664272|Work|3
742|2011-02-04 12:40:10.544559|2011-02-05 01:54:02.182679|13:13:51.638120|Home|1
743|2011-02-05 01:54:10.432091|2011-02-05 05:13:25.431468|3:19:14.999377|Home|1
745|2011-02-05 08:56:56.232029|2011-02-06 02:18:54.162194|17:21:57.930165|Home|1
746|2011-02-06 02:19:00.287559|2011-02-06 07:27:46.812842|5:08:46.525283|Home|1
747|2011-02-06 07:27:54.738215|2011-02-07 01:26:00.626242|17:58:05.888027|Home|1
748|2011-02-07 01:29:33.144770|2011-02-07 04:31:39.187003|3:02:06.042233|Home|1
750|2011-02-07 05:31:01.103955|2011-02-07 05:52:32.283319|0:21:31.179364|Work|3
752|2011-02-07 06:51:54.078185|2011-02-07 06:54:41.064014|0:02:46.985829|Work|3
754|2011-02-07 09:20:43.496955|2011-02-07 13:53:39.727430|4:32:56.230475|Home|1
755|2011-02-07 13:53:42.928533|2011-02-07 15:53:38.843874|1:59:55.915341|Home|1
756|2011-02-07 15:54:12.572965|2011-02-07 23:08:25.626950|7:14:13.053985|Home|1
757|2011-02-08 08:58:25.396909|2011-02-08 15:28:01.147286|6:29:35.750377|Home|1
758|2011-02-08 15:32:41.883478|2011-02-09 01:54:22.912537|10:21:41.029059|Home|1
759|2011-02-09 01:54:26.529950|2011-02-09 03:14:27.130280|1:20:00.600330|Home|1
761|2011-02-09 05:23:43.703884|2011-02-09 05:34:01.799310|0:10:18.095426|Work|3
763|2011-02-09 06:04:29.442904|2011-02-09 06:05:55.439750|0:01:25.996846|Work|3
765|2011-02-09 06:08:23.444161|2011-02-09 06:08:42.111950|0:00:18.667789|Work|3
767|2011-02-09 11:40:35.159035|2011-02-09 12:09:06.722245|0:28:31.563210|Work|3
768|2011-02-09 13:44:42.865328|2011-02-09 22:34:00.901815|8:49:18.036487|Home|1
769|2011-02-09 22:34:08.538033|2011-02-09 23:13:52.531978|0:39:43.993945|Home|1
770|2011-02-10 05:40:08.745877|2011-02-10 06:07:58.230147|0:27:49.484270|Home|1
772|2011-02-10 07:59:20.179238|2011-02-10 08:00:49.286875|0:01:29.107637|Work|3
774|2011-02-10 13:34:52.618865|2011-02-10 16:22:29.355866|2:47:36.737001|Home|1
775|2011-02-11 02:53:06.106882|2011-02-11 17:34:38.879695|14:41:32.772813|Home|1
776|2011-02-12 01:59:08.953917|2011-02-12 05:21:48.661064|3:22:39.707147|Home|1
